review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RGEB0AFD8GCCT,B09436XBGG,2.0 out of 5 stars Lagging sound when 2 of these synched,Peter F.,2,"Returned. Speakers do not sync correctly. The sound lags. I tried it on multiple streaming sources. Useless for video purposes. Also, sound quality is unacceptable even when not synced as a pair -- speakers making rattling and chuffing noises while playing as moderate volume. The only reason I bought these was for the pair-synching feature, and it doesn't work for TV or other video. My 7-year-old Onyx Studio 2 is still a far superior product in every way. I will clean that up again and continue using it. I've already replaced the battery on that once, and that gave it a whole new life. The legs break off every couple of years, and I superglue them back on. Hope Harman Kardon rediscovers its former quality standards. The Studio 2 was/is solid.","Reviewed in the United States November 16, 2023",AH7IUWM525TXHWVQAHOB7F6PTTJA,True,0,Color: Black
RPGONGNWHG967,B09436XBGG,5.0 out of 5 stars Fantastic sound for size,Vince,5,"Wow! Great sound coming out of a relatively small package. Strong bass with good overall depth and clarity. So far only used plugged in so not sure if loudness goes down when on battery only, but only at have volume plenty loud enough. Sounds better than many sound bars. Very happy with purchase.","Reviewed in the United States June 8, 2023",AFWYAAWZ7EQDFPDP5BLYYJ5PM6YA,True,3,Color: Black
RKUDK5BYBAX9,B09436XBGG,5.0 out of 5 stars Unbelievable how good this sounds!!!,STEVE HOOKER,5,I'm no audiophile - but I love good music... and bass. You can seriously upgrade your morning shower with this - or any room for that matter! For the price you simply can't beat the sound - it is amazing. Seriously - I doubt you will believe the sound coming from this thing as it hits so hard for being so small. Great buy - very pleased!!!,"Reviewed in the United States February 13, 2023",AFBSTPPKZT2GNQMZLYXKGMPAIBSQ,True,4,Color: Black
R322BIA5IF96ZU,B09436XBGG,5.0 out of 5 stars Sounds great!,Lo,5,Husband is very picky about his music and is very impressed with this Bluetooth speaker!,"Reviewed in the United States October 24, 2023",AHGC7AWVIYUYOTJLGE6JBITZXCPA,True,0,Color: Black
R3SG2DU38KF70U,B09436XBGG,5.0 out of 5 stars Great Sound Quality,mdflieshi,5,I was in the T-Mobile store when I first experienced this speaker and was blown away by the sharpness of the sound quality and had to purchase it. The salesman tried to sell it to me but I told him I could probably find it cheaper on Amazon and I did. The salesman stated that he would buy it from Amazon also for that price. Great price and Great product!,"Reviewed in the United States February 14, 2023",AG4EUEX6EGELNDGQ5F4SSHC7BCWQ,True,3,Color: Black
R3H6EYM804W9TY,B09436XBGG,4.0 out of 5 stars Sounds great!!!,Elperro73,4,"I was considering upgrading my Onyx 2 with other ones that were around $300+...but I love our Onyx 2 so much, I figured Onyx 7 would be amazing. I was right...yes, maybe the more expensive ones sound even louder. But the definition AND BASS is always excellent on the Onyx line of speakers. For the price I'd definitely recommend it. It's not very small, so consider that if u want a tiny speaker instead.","Reviewed in the United States March 18, 2022",AFXTW37EP22NRER4QL3MT4AD3XIQ,True,1,Color: Black
RSC371OH5CE0J,B09436XBGG,4.0 out of 5 stars BATTERY SUCKS,Delmar Dervin Welsh,4,"Sound quality is incredibly, if you love Harmon,akg or JBL you're still getting that signature sound. When plugged into a wall outlet you get a extra bump in volume as with most Harmon/ JBL speakers. The battery is the biggest letdown you're lucky if you get 1hour on max volume,this is not a good portable speaker but if you always have a wall outlet close by you won't be disappointed.","Reviewed in the United States June 14, 2022",AFYXMNCZKUJI2EALFLQO76NXBNEQ,True,7,Color: Blue
R3V726UUYFQNHB,B09436XBGG,5.0 out of 5 stars Wonderful - The Best,Dr. Ron,5,I'm a bit of an audiophile and I've own a previous generation of the HK speaker. I can tell you this is by far the best sounding portable speaker I've ever heard. Yes it is head and shoulders above the Bose. Great price. Great sound!,"Reviewed in the United States June 11, 2023",AHZN2KZFXP7MTKX3W4JLHVJWOX6A,True,2,Color: Black
R2XZWL23SHTDMR,B09436XBGG,4.0 out of 5 stars This is all you need.,John W. Berry,4,"Sound is incredible,full of bass and fills the room. This thing will break your windows. I would mention that it's not Bluetooth 5.0 so you won't be streaming HiFi. Very powerful speakers and amp. She loves it and that is the most important thing.","Reviewed in the United States January 9, 2023",AFKIG4UOWAZAIA6J7IZAT2L3QKIQ,True,1,Color: Black
RWDU74WSGJ9SJ,B09436XBGG,5.0 out of 5 stars Worth it,Tateyanna Harris,5,Loveeeee it. Go get one. Great for indoor or outdoor functions,"Reviewed in the United States October 28, 2023",AHVFAVXN7CXA2FBDZRZNEZO5GR5A,True,0,Color: Black
R1MHN2RPY8EPF8,B09436XBGG,"5.0 out of 5 stars Great speaker, superior sound",Sdm,5,"Great speaker, we bought to compare to the 6 model, prefer the 7, offers superior sound. Only downside is it is not waterproof so not ideal for outside use.","Reviewed in the United States August 9, 2023",AEXY2KJSIKDYUW3VCUMV7VAUCGYA,True,0,Color: Black
R27GL5EZ32G16B,B09436XBGG,5.0 out of 5 stars Great sound and battery life!,Joseph Irizarry,5,This is the second one I purchased. It is loud and has great sound especially if you have a wall behind it to reflect more bass. Battery life is great as well as the Bluetooth range.,"Reviewed in the United States July 21, 2023",AEVMQJWJFU5Z6E5DPKJ7UU5WDRBA,True,0,Color: Blue
R1208ADVVNCERK,B09436XBGG,5.0 out of 5 stars You can never go wrong with this brand!,Mimi.Papa,5,Harman/Kardon is worth the investment to spend on a high quality speaker! This is my second one in 40 years. Purchased my 1st one used and lasted me just under 30 years. This upgraded one is simply amazing so far!,"Reviewed in the United States June 9, 2023",AHPQTQKTQGIMQIGASGEYQVPSCMKA,True,2,Color: Black
R2ZR9GX6LWZ0PK,B09436XBGG,"4.0 out of 5 stars Amazing Sound, Battery Life Not Great",Amazon Customer,4,"I love the way this speaker sounds! It is so loud and the bass is moving. Actually my new favorite speaker! The only unfortunate thing about this speaker is that the battery life is not at all 8 hours long. Mine will only last at most 2 hours, if that! Disappointing but I love it.","Reviewed in the United States July 13, 2022",AFUIGAM2PGED4T47DFXDIQ5VK6UA,True,2,Color: Black
R2CZ17OZZ9RCD6,B09436XBGG,4.0 out of 5 stars Serious bass!,Jeff,4,"I've been searching for a portable Bluetooth speaker that has good battery life, is loud, and has bass. Well I found it!Only problem is it's a bit to much bass. I wish Harmon had an app to turn it down a touch but can't find one","Reviewed in the United States July 28, 2022",AHUXLTTFZ3TRA624MKEW74Z5JCSQ,True,4,Color: Black
R1ECML58LNWC05,B09436XBGG,5.0 out of 5 stars WOW! This speaker kicks,Jason,5,The HK Onyx Studio 7 pushes a staggering amount of crisp sound across all ranges. Wall-thumping bass. Smooth mids. Tight treble. Power as advertised. Quality all around. Very happy with the bang for the buck of this speaker. I wish I had bought this before my last 3 BT portable speakers. There's no comparison: the sound quality this thing pumps out is well worth the price.,"Reviewed in the United States September 21, 2022",AFHH4VKQ4GZYH3LEDGALF2YJLHZQ,True,3,Color: Black
R2SVA6BWJ8U3KQ,B09436XBGG,5.0 out of 5 stars The chargers this things comes with are for 'international outlets' not USA,Nora,5,"I WAS WRONG--- THERE IS A 4TH PLUG WHICH IS FOR THE USA---I APOLOGIZE, I DIDNT SEE IT IN ANY OF THE COMPARTMENTS.IT comes with 3 plugs. None of which are standard to fit into a USA electrical outlet--- I image these are for international outlets?Waste of time.","Reviewed in the United States March 6, 2023",AHNKEUZYRFYNHS5JP3AKX2ILB24A,True,3,Color: Black
R2WL89782WVPVH,B09436XBGG,5.0 out of 5 stars Amazing speaker!,Scott Bower,5,"This thing is so good I can’t believe it! I replaced my JBL Extreme 3 with this and I’m never looking back! This thing has amazing clarity, powerful bass, and loud volume! I love it!","Reviewed in the United States June 4, 2023",AEF2IABPCTO2PQ52MV373IX55RWA,True,3,Color: Black
R19AJ5KJUIQ7TJ,B09436XBGG,5.0 out of 5 stars PLEASE WATCH. THUMPING BASS,Kyle Sullivan,5,"The media could not be loaded. This speaker was amazing for 141$,(it was on sale) bu the only thing is that it needs to be louder for its size","Reviewed in the United States July 20, 2023",AGQ2YFIOUN4ICIVME5BDEEUR7P5A,True,2,Color: Black
R1J9JMRVL65M8T,B09436XBGG,5.0 out of 5 stars Can’t beat this speaker for the price!,John Weldon,5,I got tired of connecting Bluetooth to our TV Soundbar when cleaning and entertaining at our home so we purchased the Onyx Studio 7. Couldn’t be happier! We always get compliments on the clarity and range of sound this speaker has! Battery life seems great but we do leave it plugged in most days. I’d love a couple more to put in different areas of the house!,"Reviewed in the United States July 17, 2022",AEARBBX7FFHLC2HPOONDP6ZD7FAA,True,1,Color: Blue
R1577VQGIG3M6U,B09436XBGG,3.0 out of 5 stars Expected More battey life.,Anthony R.,3,The sound is incredible from the speaker and it looks great but it really doesn't last as far as battery is concerned. Once you charge it completely it usually lasts anywhere from 2 to 4 hours of battery life before you have to recharge it all over again. Plus I noticed that when you're using it wirelessly the sound is lower than when you have it plugged up. It's a noticeable difference. I would have expected more from Harmon Kardon.,"Reviewed in the United States April 6, 2023",AH4PSXTBEAU7XJ74D4NSQ7SZOQKA,True,3,Color: Blue
R2PZ0FQS7BJ4ER,B09436XBGG,3.0 out of 5 stars Disappointing,Lori Boxer,3,"My lower rating is 90% due to the fact that the handle/stand is NOT adjustable and it's only useful if placed down on a stationary flat surface. I brought the 6 on boats a lot where it needed to be suspended with a gear tie. The other 10% is strictly personal preference. I did a side by side sound test. The 7 is brighter, which doesn't always translate into better, but sacrifices too much bottom end to get there. Don't get me wrong, the 7 sounds great but imo, the 6 is better. I'll gift it for Xmas.","Reviewed in the United States December 8, 2022",AFQGTMWLYHKWX4CHK5VJGRL2TXZQ,True,0,Color: Black
R2V5RXG27Q1VQV,B09436XBGG,5.0 out of 5 stars Worth the price,J Am,5,With so many cheap versions of Bluetooth speakers around it might be easy to go for the cheap stuff and think that it’s gonna cut it. A product like this is significantly better than almost any Bluetooth speaker you’re going to find in midmarket totally worth the price.,"Reviewed in the United States January 9, 2023",AFTMOUXKEPM5AA3ET3V3EG2RWXQQ,True,0,Color: Black
R126XK3C2U2GL9,B09436XBGG,5.0 out of 5 stars Incredible sound.,SDubya.45,5,I have owned many blue tooth speakers over the years and this is by far the best in its class.,"Reviewed in the United States July 15, 2023",AHGAB5PEVWQS4CU5BXJVOJLUAQJA,True,0,Color: Black
R1W0YLI87KFVD7,B09436XBGG,5.0 out of 5 stars Harmon Kardon Speaker,RG,5,I like the sound and the mobility of the product. I dislike the fact that you have to purchase a separate charger from what come with the speaker.,"Reviewed in the United States June 13, 2023",AGTWJ2NAQP2UQ4UEVMKYGA4YRE5Q,True,3,Color: Black
R2QCKYWS8X3F3F,B09436XBGG,5.0 out of 5 stars 2nd Time's the Charm,RedDragon13,5,"The is the second refurbished Onyx I've bought from Amazon. While both have sounded excellent, this one came with an original box, an instruction manual and extra electric cords for any country that you can imagine. My only complaint is that that it does not have a remote (or an automatic power off after a period of non use). Other than that - love it!","Reviewed in the United States June 17, 2022",AHY7IFRNPJVM37MICTXZSBB5TGSQ,True,1,Color: Blue
R3RMH1PKCKN96S,B09436XBGG,5.0 out of 5 stars New Onyx sounds just as good as the old one!,Jaclyn Wise,5,"My old Onyx speaker started to have major battery issues over time. We replaced the battery with no better results and so finally upgraded to this model. It has great battery life, connects toBluetooth with no issues so far, sounds just as a great, has an easier handle, and the buttons work instantly instead of having to be long-pressed. Overall very pleased with our purchase!","Reviewed in the United States April 11, 2022",AGUTWTFB6HN7UWID5AKJDCQO2EOQ,True,0,Color: Black
R2SUQ0YLY3A6HO,B09436XBGG,5.0 out of 5 stars Very Impressive Sound - So I Bought A 2nd One,Tricky Ricky,5,"It's hard to believe these Onyx Studio 7 speakers can sounds so good in a smallish package. Impressive bass for sure. Having 2 of them connected at once allowed for a left/right stereo sound that really is amazing. I listen to bass heavy Blues, Hip-Hop, Classic and Hard Rock, and contemporary Country.Bottom Line: I Love These Speakers!","Reviewed in the United States August 8, 2022",AGGV5MX55ET4RQMODUSPMKVGCDFQ,True,6,Color: Black
R3KE9U0Y412N62,B09436XBGG,5.0 out of 5 stars Excelente Producto,Amazon Customer,5,"Muy bueno, excelente sonido","Reviewed in the United States September 30, 2023",AHEKWYY3HRR5ISFWZ6CKLDUU56SQ,True,0,Color: Black
R2XP2ISBWZW530,B09436XBGG,4.0 out of 5 stars Good sound,Raymond mugerwa,4,For fun,"Reviewed in the United States March 11, 2023",AHYRTD3XBFIQYQS7QOZT7DDVIKXA,True,1,Color: Black
R369IHYHFKSNAY,B09436XBGG,"5.0 out of 5 stars Awesome speaker, but needs EQ to maximize its potential",Anonymous,5,"EQ to bump up the lowest end and the high end makes this speaker much thumpier and clearer with treble, turning it from pretty good to great. It still lacks accuracy compared to really good speakers, but at this price point it's a bargain.","Reviewed in the United States November 23, 2022",AF3JKYHCIXIRQ6SH4KYXHFUAC56A,True,2,Color: Black
R2OIJBV2N3Z7CO,B09436XBGG,5.0 out of 5 stars Best sound quality for a portable speaker,Amazon Customer,5,Sound quality is pretty awesome.Amazing quality for a bluetooth speaker.,"Reviewed in the United States July 29, 2023",AFP7TCJAGBCIX4WMXTEDEHIQB6KQ,True,0,Color: Black
